"simulation","depthclass","date","year","month","area_weighted_temp"
"ssp126","Surface",2096-01-16,2096,1,6.35031941945114
"ssp126","Surface",2096-02-15,2096,2,5.14708822691051
"ssp126","Surface",2096-03-16,2096,3,5.13296372946417
"ssp126","Surface",2096-04-15,2096,4,6.20636696214939
"ssp126","Surface",2096-05-16,2096,5,8.97859732138678
"ssp126","Surface",2096-06-15,2096,6,12.2321072902972
"ssp126","Surface",2096-07-16,2096,7,14.9490183309919
"ssp126","Surface",2096-08-16,2096,8,16.5174699832538
"ssp126","Surface",2096-09-15,2096,9,15.6624857503317
"ssp126","Surface",2096-10-16,2096,10,12.9517500824005
"ssp126","Surface",2096-11-15,2096,11,9.35336027134846
"ssp126","Surface",2096-12-16,2096,12,8.53876826322367
"ssp126","Surface",2097-01-16,2097,1,8.04365005178508
"ssp126","Surface",2097-02-14,2097,2,7.62063101002432
"ssp126","Surface",2097-03-16,2097,3,7.77523144374888
"ssp126","Surface",2097-04-15,2097,4,7.93936654357814
"ssp126","Surface",2097-05-16,2097,5,11.6297276934433
"ssp126","Surface",2097-06-15,2097,6,15.2636266979958
"ssp126","Surface",2097-07-16,2097,7,17.6903294088704
"ssp126","Surface",2097-08-16,2097,8,18.6367355175173
"ssp126","Surface",2097-09-15,2097,9,17.0283634211936
"ssp126","Surface",2097-10-16,2097,10,14.1332136253482
"ssp126","Surface",2097-11-15,2097,11,11.3754585732723
"ssp126","Surface",2097-12-16,2097,12,9.36630400307569
"ssp126","Surface",2098-01-16,2098,1,8.1113997983143
"ssp126","Surface",2098-02-14,2098,2,7.2668698977882
"ssp126","Surface",2098-03-16,2098,3,7.04892641813666
"ssp126","Surface",2098-04-15,2098,4,7.81933611418416
"ssp126","Surface",2098-05-16,2098,5,10.1141979008171
"ssp126","Surface",2098-06-15,2098,6,12.725680691543
"ssp126","Surface",2098-07-16,2098,7,16.1453371945781
"ssp126","Surface",2098-08-16,2098,8,17.8849234661363
"ssp126","Surface",2098-09-15,2098,9,15.2243313569044
"ssp126","Surface",2098-10-16,2098,10,12.6988173473391
"ssp126","Surface",2098-11-15,2098,11,10.4112070348061
"ssp126","Surface",2098-12-16,2098,12,8.18892270728441
"ssp126","Surface",2099-01-16,2099,1,7.24177379704641
"ssp126","Surface",2099-02-14,2099,2,7.42288820903145
"ssp126","Surface",2099-03-16,2099,3,7.39286566801977
"ssp126","Surface",2099-04-15,2099,4,7.66857882373489
"ssp126","Surface",2099-05-16,2099,5,11.0012799731841
"ssp126","Surface",2099-06-15,2099,6,13.1534536813357
"ssp126","Surface",2099-07-16,2099,7,15.7436694507225
"ssp126","Surface",2099-08-16,2099,8,15.8431939137873
"ssp126","Surface",2099-09-15,2099,9,15.7481442279464
"ssp126","Surface",2099-10-16,2099,10,13.928069352576
"ssp126","Surface",2099-11-15,2099,11,11.602919372713
"ssp126","Surface",2099-12-16,2099,12,9.41715808018736
"ssp245","Bottom",1980-01-23,1980,1,7.09669730349602
"ssp245","Bottom",1980-02-15,1980,2,6.58934703718729
"ssp245","Bottom",1980-03-16,1980,3,6.41074527811938
"ssp245","Bottom",1980-04-15,1980,4,6.29806119960363
"ssp245","Bottom",1980-05-16,1980,5,6.17147736349002
"ssp245","Bottom",1980-06-15,1980,6,6.27057916151147
"ssp245","Bottom",1980-07-16,1980,7,6.30903857831656
"ssp245","Bottom",1980-08-16,1980,8,6.41628478651466
"ssp245","Bottom",1980-09-15,1980,9,6.639737829819
"ssp245","Bottom",1980-10-16,1980,10,7.26432607585668
"ssp245","Bottom",1980-11-15,1980,11,7.21891341577233
"ssp245","Bottom",1980-12-16,1980,12,6.4505983518541
"ssp245","Bottom",1981-01-16,1981,1,6.13153698644318
"ssp245","Bottom",1981-02-14,1981,2,6.19169879926013
"ssp245","Bottom",1981-03-16,1981,3,5.8153694423463
"ssp245","Bottom",1981-04-15,1981,4,5.87200989547265
"ssp245","Bottom",1981-05-16,1981,5,6.16403612027489
"ssp245","Bottom",1981-06-15,1981,6,6.41384588940603
"ssp245","Bottom",1981-07-16,1981,7,6.52649860879482
"ssp245","Bottom",1981-08-16,1981,8,6.76177629821023
"ssp245","Bottom",1981-09-15,1981,9,7.44421205929509
"ssp245","Bottom",1981-10-16,1981,10,7.54989928274645
"ssp245","Bottom",1981-11-15,1981,11,7.63664832545681
"ssp245","Bottom",1981-12-16,1981,12,7.26719692592314
"ssp245","Bottom",1982-01-16,1982,1,7.12486493860309
"ssp245","Bottom",1982-02-14,1982,2,6.62533442979171
"ssp245","Bottom",1982-03-16,1982,3,6.15365358195581
"ssp245","Bottom",1982-04-15,1982,4,6.16354038595061
"ssp245","Bottom",1982-05-16,1982,5,6.44014977717075
"ssp245","Bottom",1982-06-15,1982,6,6.7163930717501
"ssp245","Bottom",1982-07-16,1982,7,7.00293799749538
"ssp245","Bottom",1982-08-16,1982,8,7.35397234505804
"ssp245","Bottom",1982-09-15,1982,9,8.06517827144418
"ssp245","Bottom",1982-10-16,1982,10,8.93686268783557
"ssp245","Bottom",1982-11-15,1982,11,9.59952708116291
"ssp245","Bottom",1982-12-16,1982,12,9.81977107352144
"ssp245","Bottom",1983-01-16,1983,1,9.1456366720327
"ssp245","Bottom",1983-02-14,1983,2,8.19851059122597
"ssp245","Bottom",1983-03-16,1983,3,7.51939937107439
"ssp245","Bottom",1983-04-15,1983,4,7.27686681869772
"ssp245","Bottom",1983-05-16,1983,5,7.10534502792321
"ssp245","Bottom",1983-06-15,1983,6,7.18675296745884
"ssp245","Bottom",1983-07-16,1983,7,7.46668734922932
"ssp245","Bottom",1983-08-16,1983,8,7.59109409142978
"ssp245","Bottom",1983-09-15,1983,9,7.80213188776908
"ssp245","Bottom",1983-10-16,1983,10,8.47300427660829
"ssp245","Bottom",1983-11-15,1983,11,8.18092658152725
"ssp245","Bottom",1983-12-16,1983,12,7.86127752926876
"ssp245","Bottom",1984-01-16,1984,1,7.13850621811426
"ssp245","Bottom",1984-02-15,1984,2,7.07639982682921
"ssp245","Bottom",1984-03-16,1984,3,6.69938310613145
"ssp245","Bottom",1984-04-15,1984,4,6.46225489302666
"ssp245","Bottom",1984-05-16,1984,5,6.53576973469491
"ssp245","Bottom",1984-06-15,1984,6,6.6489199323997
"ssp245","Bottom",1984-07-16,1984,7,6.90102632153536
"ssp245","Bottom",1984-08-16,1984,8,7.06114003135858
"ssp245","Bottom",1984-09-15,1984,9,7.47560842988246
"ssp245","Bottom",1984-10-16,1984,10,7.64928669515983
"ssp245","Bottom",1984-11-15,1984,11,7.90608927231424
"ssp245","Bottom",1984-12-16,1984,12,7.11576158788859
"ssp245","Bottom",1985-01-16,1985,1,6.88926454615402
"ssp245","Bottom",1985-02-14,1985,2,6.95556569277647
"ssp245","Bottom",1985-03-16,1985,3,6.48033855550239
"ssp245","Bottom",1985-04-15,1985,4,6.28391326322
"ssp245","Bottom",1985-05-16,1985,5,6.28437040163622
"ssp245","Bottom",1985-06-15,1985,6,6.34686035631461
"ssp245","Bottom",1985-07-16,1985,7,6.33205605361861
"ssp245","Bottom",1985-08-16,1985,8,6.36417943726002
"ssp245","Bottom",1985-09-15,1985,9,6.5936078229834
"ssp245","Bottom",1985-10-16,1985,10,7.1074342301744
"ssp245","Bottom",1985-11-15,1985,11,7.60032811591115
"ssp245","Bottom",1985-12-16,1985,12,7.22464560385704
"ssp245","Bottom",1986-01-16,1986,1,6.64954080307389
"ssp245","Bottom",1986-02-14,1986,2,6.57954354181562
"ssp245","Bottom",1986-03-16,1986,3,5.6411754603742
"ssp245","Bottom",1986-04-15,1986,4,5.91741886475493
"ssp245","Bottom",1986-05-16,1986,5,6.19766487626408
"ssp245","Bottom",1986-06-15,1986,6,6.36044518641149
"ssp245","Bottom",1986-07-16,1986,7,6.44755601156725
"ssp245","Bottom",1986-08-16,1986,8,6.77670467851973
"ssp245","Bottom",1986-09-15,1986,9,7.07243329909782
"ssp245","Bottom",1986-10-16,1986,10,7.21467500970471
"ssp245","Bottom",1986-11-15,1986,11,7.55637442448874
"ssp245","Bottom",1986-12-16,1986,12,7.27910602930708
"ssp245","Bottom",1987-01-16,1987,1,6.41364130782512
"ssp245","Bottom",1987-02-14,1987,2,6.38745525391537
"ssp245","Bottom",1987-03-16,1987,3,5.95094186853867
"ssp245","Bottom",1987-04-15,1987,4,5.84528346324037
"ssp245","Bottom",1987-05-16,1987,5,6.04905443608706
"ssp245","Bottom",1987-06-15,1987,6,6.23515686540935
"ssp245","Bottom",1987-07-16,1987,7,6.32639071113338
"ssp245","Bottom",1987-08-16,1987,8,6.39058022973423
"ssp245","Bottom",1987-09-15,1987,9,6.56160074319561
"ssp245","Bottom",1987-10-16,1987,10,6.80663823305623
"ssp245","Bottom",1987-11-15,1987,11,7.04533239111262
"ssp245","Bottom",1987-12-16,1987,12,6.49203289874906
"ssp245","Bottom",1988-01-16,1988,1,5.84952450713834
"ssp245","Bottom",1988-02-15,1988,2,5.81343573802026
"ssp245","Bottom",1988-03-16,1988,3,5.83036518446805
"ssp245","Bottom",1988-04-15,1988,4,5.89572874480711
"ssp245","Bottom",1988-05-16,1988,5,6.03304432845656
"ssp245","Bottom",1988-06-15,1988,6,6.17391287799788
"ssp245","Bottom",1988-07-16,1988,7,6.25163680538218
"ssp245","Bottom",1988-08-16,1988,8,6.58231075060685
"ssp245","Bottom",1988-09-15,1988,9,6.83778552078107
"ssp245","Bottom",1988-10-16,1988,10,7.181705601254
"ssp245","Bottom",1988-11-15,1988,11,7.22582029955927
"ssp245","Bottom",1988-12-16,1988,12,5.9663958668143
"ssp245","Bottom",1989-01-16,1989,1,5.33879584957283
"ssp245","Bottom",1989-02-14,1989,2,5.41114821288058
"ssp245","Bottom",1989-03-16,1989,3,5.3969627566867
"ssp245","Bottom",1989-04-15,1989,4,5.42351169311025
"ssp245","Bottom",1989-05-16,1989,5,5.74018302833608
"ssp245","Bottom",1989-06-15,1989,6,6.00993612042227
"ssp245","Bottom",1989-07-16,1989,7,6.1952438676612
"ssp245","Bottom",1989-08-16,1989,8,6.41388945028383
"ssp245","Bottom",1989-09-15,1989,9,6.99090914593431
"ssp245","Bottom",1989-10-16,1989,10,7.36673714676123
"ssp245","Bottom",1989-11-15,1989,11,7.15947608462274
"ssp245","Bottom",1989-12-16,1989,12,6.40450882757017
"ssp245","Bottom",1990-01-16,1990,1,4.94249547439609
"ssp245","Bottom",1990-02-14,1990,2,5.26579279819378
"ssp245","Bottom",1990-03-16,1990,3,5.43003768948699
"ssp245","Bottom",1990-04-15,1990,4,5.87688510574406
"ssp245","Bottom",1990-05-16,1990,5,6.38773146319648
"ssp245","Bottom",1990-06-15,1990,6,6.56964559270184
"ssp245","Bottom",1990-07-16,1990,7,6.73677582053516
"ssp245","Bottom",1990-08-16,1990,8,6.95853439284782
"ssp245","Bottom",1990-09-15,1990,9,7.3672908103141
"ssp245","Bottom",1990-10-16,1990,10,7.86746045569748
"ssp245","Bottom",1990-11-15,1990,11,7.92377912510586
"ssp245","Bottom",1990-12-16,1990,12,7.4225588105862
"ssp245","Bottom",1991-01-16,1991,1,5.22775003448986
"ssp245","Bottom",1991-02-14,1991,2,4.97896079653711
"ssp245","Bottom",1991-03-16,1991,3,4.89986365865011
"ssp245","Bottom",1991-04-15,1991,4,5.0454080829357
"ssp245","Bottom",1991-05-16,1991,5,5.28899145012721
"ssp245","Bottom",1991-06-15,1991,6,5.50784080190264
"ssp245","Bottom",1991-07-16,1991,7,5.56164532596102
"ssp245","Bottom",1991-08-16,1991,8,6.27302049156836
"ssp245","Bottom",1991-09-15,1991,9,6.84270955401105
"ssp245","Bottom",1991-10-16,1991,10,7.00637343070538
"ssp245","Bottom",1991-11-15,1991,11,7.13132095562748
"ssp245","Bottom",1991-12-16,1991,12,6.9338219730003
"ssp245","Bottom",1992-01-16,1992,1,6.77565989198614
"ssp245","Bottom",1992-02-15,1992,2,6.45378915497064
"ssp245","Bottom",1992-03-16,1992,3,6.0762608984464
"ssp245","Bottom",1992-04-15,1992,4,6.23514732409639
"ssp245","Bottom",1992-05-16,1992,5,6.39669835628452
"ssp245","Bottom",1992-06-15,1992,6,6.44556260288174
"ssp245","Bottom",1992-07-16,1992,7,6.42703543590787
"ssp245","Bottom",1992-08-16,1992,8,6.86326867580929
"ssp245","Bottom",1992-09-15,1992,9,6.64158156369354
"ssp245","Bottom",1992-10-16,1992,10,6.99656669443062
"ssp245","Bottom",1992-11-15,1992,11,7.15664978779372
"ssp245","Bottom",1992-12-16,1992,12,6.60206944197738
"ssp245","Bottom",1993-01-16,1993,1,5.71185628659967
"ssp245","Bottom",1993-02-14,1993,2,5.3278563634614
"ssp245","Bottom",1993-03-16,1993,3,5.28547143574589
"ssp245","Bottom",1993-04-15,1993,4,5.431705665815
"ssp245","Bottom",1993-05-16,1993,5,5.64432086064036
"ssp245","Bottom",1993-06-15,1993,6,5.7045312692293
"ssp245","Bottom",1993-07-16,1993,7,5.60729710717242
"ssp245","Bottom",1993-08-16,1993,8,5.76524666925272
"ssp245","Bottom",1993-09-15,1993,9,5.77830523703769
"ssp245","Bottom",1993-10-16,1993,10,6.23649606156109
"ssp245","Bottom",1993-11-15,1993,11,6.46415206428659
"ssp245","Bottom",1993-12-16,1993,12,6.48208855818077
"ssp245","Bottom",1994-01-16,1994,1,6.13084619105226
"ssp245","Bottom",1994-02-14,1994,2,5.55262974013702
"ssp245","Bottom",1994-03-16,1994,3,4.99513470850321
"ssp245","Bottom",1994-04-15,1994,4,5.11597034842635
"ssp245","Bottom",1994-05-16,1994,5,5.50882015869341
"ssp245","Bottom",1994-06-15,1994,6,5.99000039118438
"ssp245","Bottom",1994-07-16,1994,7,5.85262657981369
"ssp245","Bottom",1994-08-16,1994,8,5.80788481539987
"ssp245","Bottom",1994-09-15,1994,9,6.68883182084851
"ssp245","Bottom",1994-10-16,1994,10,7.58077905586001
"ssp245","Bottom",1994-11-15,1994,11,6.86782672310801
"ssp245","Bottom",1994-12-16,1994,12,6.29368472291148
"ssp245","Bottom",1995-01-16,1995,1,6.04710726450674
"ssp245","Bottom",1995-02-14,1995,2,5.71882611778475
"ssp245","Bottom",1995-03-16,1995,3,5.31465003659984
"ssp245","Bottom",1995-04-15,1995,4,5.39052171286841
"ssp245","Bottom",1995-05-16,1995,5,5.68631369494135
"ssp245","Bottom",1995-06-15,1995,6,6.15176275892944
"ssp245","Bottom",1995-07-16,1995,7,6.23234432676831
"ssp245","Bottom",1995-08-16,1995,8,6.43033184217471
"ssp245","Bottom",1995-09-15,1995,9,6.77151989954609
"ssp245","Bottom",1995-10-16,1995,10,7.66193909653128
"ssp245","Bottom",1995-11-15,1995,11,7.57046122502009
"ssp245","Bottom",1995-12-16,1995,12,6.56781911258873
"ssp245","Bottom",1996-01-16,1996,1,6.01757538562159
"ssp245","Bottom",1996-02-15,1996,2,5.45472129092207
"ssp245","Bottom",1996-03-16,1996,3,5.48331705703935
"ssp245","Bottom",1996-04-15,1996,4,5.73708718593571
"ssp245","Bottom",1996-05-16,1996,5,6.1233426863916
"ssp245","Bottom",1996-06-15,1996,6,6.3961975097281
"ssp245","Bottom",1996-07-16,1996,7,6.43119769731043
"ssp245","Bottom",1996-08-16,1996,8,6.51591253875097
"ssp245","Bottom",1996-09-15,1996,9,7.26796123776677
"ssp245","Bottom",1996-10-16,1996,10,7.95544601217425
"ssp245","Bottom",1996-11-15,1996,11,7.47615092494195
"ssp245","Bottom",1996-12-16,1996,12,7.05371930736686
"ssp245","Bottom",1997-01-16,1997,1,6.03527579442977
"ssp245","Bottom",1997-02-14,1997,2,5.6727426662638
"ssp245","Bottom",1997-03-16,1997,3,5.54029978512702
"ssp245","Bottom",1997-04-15,1997,4,5.53634698862787
"ssp245","Bottom",1997-05-16,1997,5,5.87389435139656
"ssp245","Bottom",1997-06-15,1997,6,6.22136548208193
"ssp245","Bottom",1997-07-16,1997,7,6.57660684461518
"ssp245","Bottom",1997-08-16,1997,8,6.93856089515355
"ssp245","Bottom",1997-09-15,1997,9,7.82801063470834
"ssp245","Bottom",1997-10-16,1997,10,8.54657474044541
"ssp245","Bottom",1997-11-15,1997,11,9.02730904368167
"ssp245","Bottom",1997-12-16,1997,12,8.78306936449307
"ssp245","Bottom",1998-01-16,1998,1,7.69237233878614
"ssp245","Bottom",1998-02-14,1998,2,7.33103704678833
"ssp245","Bottom",1998-03-16,1998,3,6.98144707219451
"ssp245","Bottom",1998-04-15,1998,4,7.00343280354928
"ssp245","Bottom",1998-05-16,1998,5,7.01403857652107
"ssp245","Bottom",1998-06-15,1998,6,6.76391394096528
"ssp245","Bottom",1998-07-16,1998,7,6.85902089326911
"ssp245","Bottom",1998-08-16,1998,8,7.33080534421923
"ssp245","Bottom",1998-09-15,1998,9,7.93799711918473
"ssp245","Bottom",1998-10-16,1998,10,8.34641995180469
"ssp245","Bottom",1998-11-15,1998,11,8.55533345746097
"ssp245","Bottom",1998-12-16,1998,12,8.15737950768955
"ssp245","Bottom",1999-01-16,1999,1,7.20345290822167
"ssp245","Bottom",1999-02-14,1999,2,6.30162332809716
"ssp245","Bottom",1999-03-16,1999,3,5.93718901355527
"ssp245","Bottom",1999-04-15,1999,4,6.11074590951449
"ssp245","Bottom",1999-05-16,1999,5,6.51419675801623
"ssp245","Bottom",1999-06-15,1999,6,6.78187675284426
"ssp245","Bottom",1999-07-16,1999,7,6.84670860879332
"ssp245","Bottom",1999-08-16,1999,8,6.80057498147293
"ssp245","Bottom",1999-09-15,1999,9,7.65639445225693
"ssp245","Bottom",1999-10-16,1999,10,7.69594006001499
"ssp245","Bottom",1999-11-15,1999,11,7.95259487293457
"ssp245","Bottom",1999-12-16,1999,12,7.31475707831549
"ssp245","Bottom",2000-01-16,2000,1,6.51872223553818
"ssp245","Bottom",2000-02-15,2000,2,6.28037475293723
"ssp245","Bottom",2000-03-16,2000,3,6.10273351738659
"ssp245","Bottom",2000-04-15,2000,4,6.0214177757578
"ssp245","Bottom",2000-05-16,2000,5,6.28062629858501
"ssp245","Bottom",2000-06-15,2000,6,6.35991161663055
"ssp245","Bottom",2000-07-16,2000,7,6.42409739367903
"ssp245","Bottom",2000-08-16,2000,8,6.67475897848412
"ssp245","Bottom",2000-09-15,2000,9,7.05967003360485
"ssp245","Bottom",2000-10-16,2000,10,7.71202250749513
"ssp245","Bottom",2000-11-15,2000,11,7.58778561638837
"ssp245","Bottom",2000-12-16,2000,12,7.30953422835694
"ssp245","Bottom",2001-01-16,2001,1,6.91929566486262
"ssp245","Bottom",2001-02-14,2001,2,6.36853445526229
"ssp245","Bottom",2001-03-16,2001,3,6.02715832753548
"ssp245","Bottom",2001-04-15,2001,4,5.9131557806529
"ssp245","Bottom",2001-05-16,2001,5,6.14156498328409
"ssp245","Bottom",2001-06-15,2001,6,6.30559256336978
"ssp245","Bottom",2001-07-16,2001,7,6.47115809570668
"ssp245","Bottom",2001-08-16,2001,8,6.66361553313299
"ssp245","Bottom",2001-09-15,2001,9,7.69886683802809
"ssp245","Bottom",2001-10-16,2001,10,7.98563342306813
"ssp245","Bottom",2001-11-15,2001,11,7.77955993687123
"ssp245","Bottom",2001-12-16,2001,12,6.86614854516481
"ssp245","Bottom",2002-01-16,2002,1,6.47468578876377
"ssp245","Bottom",2002-02-14,2002,2,5.94465634667989
"ssp245","Bottom",2002-03-16,2002,3,5.60285479822911
"ssp245","Bottom",2002-04-15,2002,4,5.57395357459499
"ssp245","Bottom",2002-05-16,2002,5,5.67966431663257
"ssp245","Bottom",2002-06-15,2002,6,6.05261967265095
"ssp245","Bottom",2002-07-16,2002,7,6.37052417705388
"ssp245","Bottom",2002-08-16,2002,8,6.49086357618933
"ssp245","Bottom",2002-09-15,2002,9,6.86652415836257
"ssp245","Bottom",2002-10-16,2002,10,7.09803480230153
"ssp245","Bottom",2002-11-15,2002,11,7.86982343978304
"ssp245","Bottom",2002-12-16,2002,12,7.97828061225981
"ssp245","Bottom",2003-01-16,2003,1,7.66573842250889
"ssp245","Bottom",2003-02-14,2003,2,7.1134839755306
"ssp245","Bottom",2003-03-16,2003,3,6.67084477625721
"ssp245","Bottom",2003-04-15,2003,4,6.45744140345191
"ssp245","Bottom",2003-05-16,2003,5,6.51325782909714
"ssp245","Bottom",2003-06-15,2003,6,6.67567481856284
"ssp245","Bottom",2003-07-16,2003,7,6.67838239280141
"ssp245","Bottom",2003-08-16,2003,8,6.92151167549393
"ssp245","Bottom",2003-09-15,2003,9,7.41383688316272
"ssp245","Bottom",2003-10-16,2003,10,8.17139063932456
"ssp245","Bottom",2003-11-15,2003,11,7.80332098969634
"ssp245","Bottom",2003-12-16,2003,12,7.47762548071978
"ssp245","Bottom",2004-01-16,2004,1,6.82063406580302
"ssp245","Bottom",2004-02-15,2004,2,6.13034627877254
"ssp245","Bottom",2004-03-16,2004,3,6.11678871219964
"ssp245","Bottom",2004-04-15,2004,4,6.15437551688078
"ssp245","Bottom",2004-05-16,2004,5,6.21652579615114
"ssp245","Bottom",2004-06-15,2004,6,6.44353343763636
"ssp245","Bottom",2004-07-16,2004,7,6.63165962546612
"ssp245","Bottom",2004-08-16,2004,8,6.89395961031184
"ssp245","Bottom",2004-09-15,2004,9,7.15814358564878
"ssp245","Bottom",2004-10-16,2004,10,7.89847962587526
"ssp245","Bottom",2004-11-15,2004,11,7.78129352290607
"ssp245","Bottom",2004-12-16,2004,12,7.58371081666224
"ssp245","Bottom",2005-01-16,2005,1,6.94137379294223
"ssp245","Bottom",2005-02-14,2005,2,6.34061477800857
"ssp245","Bottom",2005-03-16,2005,3,6.23594178559724
"ssp245","Bottom",2005-04-15,2005,4,6.32788119425785
"ssp245","Bottom",2005-05-16,2005,5,6.48937357687669
"ssp245","Bottom",2005-06-15,2005,6,6.67888870500454
"ssp245","Bottom",2005-07-16,2005,7,6.88425696762382
"ssp245","Bottom",2005-08-16,2005,8,7.20949729800141
"ssp245","Bottom",2005-09-15,2005,9,7.46098713386882
"ssp245","Bottom",2005-10-16,2005,10,8.26044139930049
"ssp245","Bottom",2005-11-15,2005,11,8.23923698659076
"ssp245","Bottom",2005-12-16,2005,12,7.77388156342105
"ssp245","Bottom",2006-01-16,2006,1,7.46923943401842
"ssp245","Bottom",2006-02-14,2006,2,6.65232032003933
"ssp245","Bottom",2006-03-16,2006,3,6.09733502127839
"ssp245","Bottom",2006-04-15,2006,4,6.11525037904262
"ssp245","Bottom",2006-05-16,2006,5,6.28639783141439
"ssp245","Bottom",2006-06-15,2006,6,6.5807482706261
"ssp245","Bottom",2006-07-16,2006,7,6.76181040371919
"ssp245","Bottom",2006-08-16,2006,8,7.24180811470937
"ssp245","Bottom",2006-09-15,2006,9,7.65478930520953
"ssp245","Bottom",2006-10-16,2006,10,7.67195401688517
"ssp245","Bottom",2006-11-15,2006,11,7.20201923855912
"ssp245","Bottom",2006-12-16,2006,12,6.68449439342236
