"varname","simulation","year","month","biomass_tonnes_km2"
"MZS","ssp126",2014,8,24.7118803889136
"MZS","ssp126",2014,9,19.4751258561665
"MZS","ssp126",2014,10,20.0870006014148
"MZS","ssp126",2014,11,15.0854854869101
"MZS","ssp126",2014,12,6.4844669698441
"MZS","ssp126",2015,1,1.6447896544263
"MZS","ssp126",2015,2,46.4097310221613
"MZS","ssp126",2015,3,45.33763093095
"MZS","ssp126",2015,4,37.8180216683407
"MZS","ssp126",2015,5,36.0148726431526
"MZS","ssp126",2015,6,36.2650541941865
"MZS","ssp126",2015,7,25.576058657099
"MZS","ssp126",2015,8,22.3132717805311
"MZS","ssp126",2015,9,20.3638842496968
"MZS","ssp126",2015,10,18.9692466664775
"MZS","ssp126",2015,11,12.5597188035879
"MZS","ssp126",2015,12,6.01385545713556
"MZS","ssp126",2016,1,3.09190180086082
"MZS","ssp126",2016,2,34.3782094877073
"MZS","ssp126",2016,3,59.4132969000873
"MZS","ssp126",2016,4,34.564282706947
"MZS","ssp126",2016,5,39.0084848238133
"MZS","ssp126",2016,6,33.8851547855526
"MZS","ssp126",2016,7,26.0774417033588
"MZS","ssp126",2016,8,22.2322794191438
"MZS","ssp126",2016,9,20.7910977128525
"MZS","ssp126",2016,10,19.4128652295687
"MZS","ssp126",2016,11,17.3215000420774
"MZS","ssp126",2016,12,6.47695707324362
"MZS","ssp126",2017,1,3.75747392941113
"MZS","ssp126",2017,2,54.6889797530447
"MZS","ssp126",2017,3,59.7638302577152
"MZS","ssp126",2017,4,51.1668532506582
"MZS","ssp126",2017,5,40.8268640555948
"MZS","ssp126",2017,6,40.434400623127
"MZS","ssp126",2017,7,30.3700908448067
"MZS","ssp126",2017,8,26.3028755119915
"MZS","ssp126",2017,9,25.6714468570915
"MZS","ssp126",2017,10,20.9132921982877
"MZS","ssp126",2017,11,17.7582388521332
"MZS","ssp126",2017,12,15.2148364351596
"MZS","ssp126",2018,1,11.4681993559835
"MZS","ssp126",2018,2,33.6794404838016
"MZS","ssp126",2018,3,52.6193547225948
"MZS","ssp126",2018,4,37.518128543276
"MZS","ssp126",2018,5,37.1201707634541
"MZS","ssp126",2018,6,38.8001766254472
"MZS","ssp126",2018,7,30.576637948006
"MZS","ssp126",2018,8,23.1076642124887
"MZS","ssp126",2018,9,21.8077900034381
"MZS","ssp126",2018,10,24.67823422112
"MZS","ssp126",2018,11,27.1762727013282
"MZS","ssp126",2018,12,15.521130541969
"MZS","ssp126",2019,1,9.32589255393924
"MZS","ssp126",2019,2,38.6243351986301
"MZS","ssp126",2019,3,53.0154373026242
"MZS","ssp126",2019,4,43.26380059813
"MZS","ssp126",2019,5,35.2539564249087
"MZS","ssp126",2019,6,34.8240957187583
"MZS","ssp126",2019,7,29.2488492366977
"MZS","ssp126",2019,8,26.2788096220943
"MZS","ssp126",2019,9,21.5466370162865
"MZS","ssp126",2019,10,23.3757539560614
"MZS","ssp126",2019,11,18.290899283703
"MZS","ssp126",2019,12,18.336637174378
"MZS","ssp126",2020,1,11.7435794744706
"MZS","ssp126",2020,2,33.3761424403051
"MZS","ssp126",2020,3,55.0196277174399
"MZS","ssp126",2020,4,31.7588046400085
"MZS","ssp126",2020,5,42.7707252711513
"MZS","ssp126",2020,6,38.0311880352694
"MZS","ssp126",2020,7,28.3757331390336
"MZS","ssp126",2020,8,25.1086712998768
"MZS","ssp126",2020,9,23.3405882696999
"MZS","ssp126",2020,10,22.9527547762854
"MZS","ssp126",2020,11,17.7408611551781
"MZS","ssp126",2020,12,13.0081023456971
"MZS","ssp126",2021,1,6.46345128715952
"MZS","ssp126",2021,2,83.8057057799335
"MZS","ssp126",2021,3,79.5291013948817
"MZS","ssp126",2021,4,32.2401951721372
"MZS","ssp126",2021,5,39.4223378343568
"MZS","ssp126",2021,6,36.5612575089304
"MZS","ssp126",2021,7,29.3957907989681
"MZS","ssp126",2021,8,24.7245237853785
"MZS","ssp126",2021,9,26.3346632940944
"MZS","ssp126",2021,10,23.3242300179101
"MZS","ssp126",2021,11,18.6766974795568
"MZS","ssp126",2021,12,7.85664466867405
"MZS","ssp126",2022,1,0.681366975827259
"MZS","ssp126",2022,2,33.9074796823293
"MZS","ssp126",2022,3,57.5506089922767
"MZS","ssp126",2022,4,37.4024871963913
"MZS","ssp126",2022,5,40.7510158400688
"MZS","ssp126",2022,6,37.5692809512622
"MZS","ssp126",2022,7,30.009304461697
"MZS","ssp126",2022,8,23.7971092614882
"MZS","ssp126",2022,9,20.8719416738393
"MZS","ssp126",2022,10,18.4166098824785
"MZS","ssp126",2022,11,12.3205760641301
"MZS","ssp126",2022,12,5.84589408869596
"MZS","ssp126",2023,1,2.0386346983468
"MZS","ssp126",2023,2,22.8814861271789
"MZS","ssp126",2023,3,72.7201404266835
"MZS","ssp126",2023,4,58.7421571005185
"MZS","ssp126",2023,5,45.6925291704107
"MZS","ssp126",2023,6,43.12206377914
"MZS","ssp126",2023,7,30.7620179313121
"MZS","ssp126",2023,8,24.7154577944381
"MZS","ssp126",2023,9,20.178455506506
"MZS","ssp126",2023,10,18.4415150377467
"MZS","ssp126",2023,11,13.1758492424575
"MZS","ssp126",2023,12,5.98735586512127
"MZS","ssp126",2024,1,4.36186749937235
"MZS","ssp126",2024,2,38.6986497190764
"MZS","ssp126",2024,3,84.1301644523058
"MZS","ssp126",2024,4,53.416140407247
"MZS","ssp126",2024,5,47.7383798287076
"MZS","ssp126",2024,6,43.0891057954514
"MZS","ssp126",2024,7,30.3460955955951
"MZS","ssp126",2024,8,24.6896820934203
"MZS","ssp126",2024,9,22.9152871905629
"MZS","ssp126",2024,10,19.3636223284621
"MZS","ssp126",2024,11,15.9452311855779
"MZS","ssp126",2024,12,6.61422867068461
"MZS","ssp126",2025,1,3.97598573722722
"MZS","ssp126",2025,2,26.9187796710509
"MZS","ssp126",2025,3,60.1060786682505
"MZS","ssp126",2025,4,63.3574231735427
"MZS","ssp126",2025,5,47.9816768998581
"MZS","ssp126",2025,6,42.6666091664044
"MZS","ssp126",2025,7,29.0471152527101
"MZS","ssp126",2025,8,22.7684657768035
"MZS","ssp126",2025,9,19.0896034186652
"MZS","ssp126",2025,10,21.8681007140247
"MZS","ssp126",2025,11,15.7506773706546
"MZS","ssp126",2025,12,9.44443354554028
"MZS","ssp126",2026,1,4.35959479181815
"MZS","ssp126",2026,2,24.4402800241987
"MZS","ssp126",2026,3,50.1186043767601
"MZS","ssp126",2026,4,52.1550085433992
"MZS","ssp126",2026,5,43.1261149103262
"MZS","ssp126",2026,6,39.2761878741134
"MZS","ssp126",2026,7,28.3875146605638
"MZS","ssp126",2026,8,25.0939323143004
"MZS","ssp126",2026,9,21.0407604403662
"MZS","ssp126",2026,10,20.0110021966605
"MZS","ssp126",2026,11,12.7612892530111
"MZS","ssp126",2026,12,5.10022957019819
"MZS","ssp126",2027,1,1.81211566969615
"MZS","ssp126",2027,2,19.4509101155115
"MZS","ssp126",2027,3,42.0094487109745
"MZS","ssp126",2027,4,32.4760212949782
"MZS","ssp126",2027,5,38.2942526506056
"MZS","ssp126",2027,6,36.4650064464258
"MZS","ssp126",2027,7,24.9045243155708
"MZS","ssp126",2027,8,22.1160073918721
"MZS","ssp126",2027,9,19.5634883222999
"MZS","ssp126",2027,10,16.0071944879976
"MZS","ssp126",2027,11,14.3523489021105
"MZS","ssp126",2027,12,6.08942102716445
"MZS","ssp126",2028,1,2.06121943972948
"MZS","ssp126",2028,2,19.3997710357432
"MZS","ssp126",2028,3,90.0963856744346
"MZS","ssp126",2028,4,58.4940666028685
"MZS","ssp126",2028,5,45.8158813399796
"MZS","ssp126",2028,6,41.6132430561659
"MZS","ssp126",2028,7,28.3371878429533
"MZS","ssp126",2028,8,22.1362524554376
"MZS","ssp126",2028,9,19.8116841969114
"MZS","ssp126",2028,10,18.7599881165545
"MZS","ssp126",2028,11,15.7000371331944
"MZS","ssp126",2028,12,10.508897375629
"MZS","ssp126",2029,1,8.44172316960298
"MZS","ssp126",2029,2,21.984796506114
"MZS","ssp126",2029,3,41.6711565263791
"MZS","ssp126",2029,4,32.735880501716
"MZS","ssp126",2029,5,38.6485105776099
"MZS","ssp126",2029,6,34.6578314876343
"MZS","ssp126",2029,7,27.2474427261712
"MZS","ssp126",2029,8,26.0139113125503
"MZS","ssp126",2029,9,22.1946817090405
"MZS","ssp126",2029,10,23.5461723346427
"MZS","ssp126",2029,11,14.2666147649287
"MZS","ssp126",2029,12,8.08989852243178
"MZS","ssp126",2030,1,8.33478338819535
"MZS","ssp126",2030,2,36.8555493947152
"MZS","ssp126",2030,3,78.6219315867208
"MZS","ssp126",2030,4,29.4731791168676
"MZS","ssp126",2030,5,39.2821609676852
"MZS","ssp126",2030,6,38.3671605662971
"MZS","ssp126",2030,7,28.6850860197309
"MZS","ssp126",2030,8,23.0956673443968
"MZS","ssp126",2030,9,18.3163353947352
"MZS","ssp126",2030,10,16.9215184384905
"MZS","ssp126",2030,11,14.0046647194936
"MZS","ssp126",2030,12,5.35768057066236
"MZS","ssp126",2031,1,5.05072172316984
"MZS","ssp126",2031,2,22.8063857288931
"MZS","ssp126",2031,3,37.7491640239735
"MZS","ssp126",2031,4,26.5407580155575
"MZS","ssp126",2031,5,37.2265180750175
"MZS","ssp126",2031,6,35.0546809173567
"MZS","ssp126",2031,7,26.9920404156786
"MZS","ssp126",2031,8,23.3827066710553
"MZS","ssp126",2031,9,20.796594953327
"MZS","ssp126",2031,10,18.5017251608457
"MZS","ssp126",2031,11,13.3259749417304
"MZS","ssp126",2031,12,4.96389483302742
"MZS","ssp126",2032,1,1.8535326324442
"MZS","ssp126",2032,2,13.7066021653527
"MZS","ssp126",2032,3,25.1585433887713
"MZS","ssp126",2032,4,32.4341912258455
"MZS","ssp126",2032,5,39.9160181739872
"MZS","ssp126",2032,6,38.1570486578748
"MZS","ssp126",2032,7,30.0921309060856
"MZS","ssp126",2032,8,25.230177762661
"MZS","ssp126",2032,9,21.7198195946204
"MZS","ssp126",2032,10,22.1201956111736
"MZS","ssp126",2032,11,15.562357654576
"MZS","ssp126",2032,12,10.2930975627473
"MZS","ssp126",2033,1,4.12379399307069
"MZS","ssp126",2033,2,22.309924962414
"MZS","ssp126",2033,3,79.1127850494568
"MZS","ssp126",2033,4,42.4780740695729
"MZS","ssp126",2033,5,41.8460265160317
"MZS","ssp126",2033,6,39.7487625903183
"MZS","ssp126",2033,7,28.879311352454
"MZS","ssp126",2033,8,23.36304268945
"MZS","ssp126",2033,9,19.441950982418
"MZS","ssp126",2033,10,21.7217350185009
"MZS","ssp126",2033,11,14.2387683643407
"MZS","ssp126",2033,12,7.36789036282416
"MZS","ssp126",2034,1,6.82343409185279
"MZS","ssp126",2034,2,49.3805113739834
"MZS","ssp126",2034,3,77.3671965000289
"MZS","ssp126",2034,4,43.2412529919496
"MZS","ssp126",2034,5,42.1257883505558
"MZS","ssp126",2034,6,38.4977658493179
"MZS","ssp126",2034,7,28.1498457922728
"MZS","ssp126",2034,8,22.3887145318413
"MZS","ssp126",2034,9,17.9984391567176
"MZS","ssp126",2034,10,20.5163601918615
"MZS","ssp126",2034,11,15.3272417063988
"MZS","ssp126",2034,12,8.96982128220172
"MZS","ssp126",2035,1,5.57585079944166
"MZS","ssp126",2035,2,21.9201608172963
"MZS","ssp126",2035,3,47.2242893239693
"MZS","ssp126",2035,4,44.1148956735145
"MZS","ssp126",2035,5,43.8398395422096
"MZS","ssp126",2035,6,41.9296852638872
"MZS","ssp126",2035,7,29.4366290698556
"MZS","ssp126",2035,8,21.7349406217148
"MZS","ssp126",2035,9,20.4369334468096
"MZS","ssp126",2035,10,17.2726942772477
"MZS","ssp126",2035,11,12.9824810376572
"MZS","ssp126",2035,12,5.97206717660442
"MZS","ssp126",2036,1,0.658824234631234
"MZS","ssp126",2036,2,19.0550777327042
"MZS","ssp126",2036,3,49.356524719015
"MZS","ssp126",2036,4,31.1264730831375
"MZS","ssp126",2036,5,38.610002656056
"MZS","ssp126",2036,6,35.4334418248058
"MZS","ssp126",2036,7,25.8761105686439
"MZS","ssp126",2036,8,21.4514801499544
"MZS","ssp126",2036,9,16.6314339666975
"MZS","ssp126",2036,10,16.0902346076547
"MZS","ssp126",2036,11,12.4377513564744
"MZS","ssp126",2036,12,6.5574680864821
"MZS","ssp126",2037,1,3.0640398114623
"MZS","ssp126",2037,2,23.8516328717139
"MZS","ssp126",2037,3,81.536026378019
"MZS","ssp126",2037,4,42.2103396933585
"MZS","ssp126",2037,5,42.0583646922753
"MZS","ssp126",2037,6,38.7442446886546
"MZS","ssp126",2037,7,29.8710266012071
"MZS","ssp126",2037,8,22.4416413259877
"MZS","ssp126",2037,9,19.9171192654802
"MZS","ssp126",2037,10,19.4365463223822
"MZS","ssp126",2037,11,15.9752254486593
"MZS","ssp126",2037,12,7.1355399134543
"MZS","ssp126",2038,1,2.69836610710262
"MZS","ssp126",2038,2,28.3380754370387
"MZS","ssp126",2038,3,56.3162663555046
"MZS","ssp126",2038,4,47.5503026332339
"MZS","ssp126",2038,5,43.0252699753242
"MZS","ssp126",2038,6,44.0365765623726
"MZS","ssp126",2038,7,29.9962378325576
"MZS","ssp126",2038,8,23.8117877852394
"MZS","ssp126",2038,9,21.3703133869137
"MZS","ssp126",2038,10,22.3233833964246
"MZS","ssp126",2038,11,15.5467673016672
"MZS","ssp126",2038,12,9.90507000883187
"MZS","ssp126",2039,1,4.24410732317687
"MZS","ssp126",2039,2,29.2136116622595
"MZS","ssp126",2039,3,65.2496122737365
"MZS","ssp126",2039,4,52.1018948301359
"MZS","ssp126",2039,5,42.3880180399016
"MZS","ssp126",2039,6,38.7160785223599
"MZS","ssp126",2039,7,29.2961378570555
"MZS","ssp126",2039,8,23.2312313349753
"MZS","ssp126",2039,9,18.6957676359846
"MZS","ssp126",2039,10,22.6857336857339
"MZS","ssp126",2039,11,18.2977876859002
"MZS","ssp126",2039,12,11.7341761686903
"MZS","ssp126",2040,1,10.2378550137931
"MZS","ssp126",2040,2,26.1578577804041
"MZS","ssp126",2040,3,56.5171351642965
"MZS","ssp126",2040,4,47.4173832379388
"MZS","ssp126",2040,5,42.7800335823716
"MZS","ssp126",2040,6,37.7639052983731
"MZS","ssp126",2040,7,28.2328538476189
"MZS","ssp126",2040,8,23.5335714764713
"MZS","ssp126",2040,9,20.5442350508089
"MZS","ssp126",2040,10,18.763202944019
"MZS","ssp126",2040,11,13.7067167672468
"MZS","ssp126",2040,12,2.55706389861284
"MZS","ssp126",2041,1,0.342830350908825
"MZS","ssp126",2041,2,17.8158402271976
"MZS","ssp126",2041,3,82.5316223527383
"MZS","ssp126",2041,4,57.882229593503
"MZS","ssp126",2041,5,44.3847996353537
"MZS","ssp126",2041,6,39.5034688060452
"MZS","ssp126",2041,7,26.4560244657277
"MZS","ssp126",2041,8,22.4633999990554
"MZS","ssp126",2041,9,20.3006229060449
"MZS","ssp126",2041,10,18.6310849212674
"MZS","ssp126",2041,11,18.3917667284041
"MZS","ssp126",2041,12,9.37636020710189
"MZS","ssp126",2042,1,3.95346756803641
"MZS","ssp126",2042,2,21.9019734802269
"MZS","ssp126",2042,3,41.4540560824723
"MZS","ssp126",2042,4,34.9244085847357
"MZS","ssp126",2042,5,40.5613309110527
"MZS","ssp126",2042,6,37.7705129649087
"MZS","ssp126",2042,7,27.8002741366686
"MZS","ssp126",2042,8,24.106986725166
"MZS","ssp126",2042,9,23.4635957224325
"MZS","ssp126",2042,10,22.5611468748943
"MZS","ssp126",2042,11,15.932445069747
"MZS","ssp126",2042,12,7.64144651072535
"MZS","ssp126",2043,1,5.13423157911819
"MZS","ssp126",2043,2,20.9261090182754
"MZS","ssp126",2043,3,48.1261330843346
"MZS","ssp126",2043,4,39.3317491124619
"MZS","ssp126",2043,5,42.0237081185836
"MZS","ssp126",2043,6,39.6860610874613
"MZS","ssp126",2043,7,28.8093068956119
"MZS","ssp126",2043,8,22.8267214144326
"MZS","ssp126",2043,9,19.9476694997093
"MZS","ssp126",2043,10,18.1732845295051
"MZS","ssp126",2043,11,13.2681358471885
"MZS","ssp126",2043,12,5.15808426684981
"MZS","ssp126",2044,1,2.0856904773622
"MZS","ssp126",2044,2,17.6487111689986
"MZS","ssp126",2044,3,65.3109510426987
"MZS","ssp126",2044,4,48.4279312592582
"MZS","ssp126",2044,5,44.6840154654596
"MZS","ssp126",2044,6,40.6383075228364
"MZS","ssp126",2044,7,26.4652897120813
"MZS","ssp126",2044,8,21.2892776441918
"MZS","ssp126",2044,9,19.4333641286221
"MZS","ssp126",2044,10,17.8437503019641
"MZS","ssp126",2044,11,11.6755442524523
"MZS","ssp126",2044,12,3.78614285236063
"MZS","ssp126",2045,1,0.626218935993809
"MZS","ssp126",2045,2,11.4595579657986
"MZS","ssp126",2045,3,51.0937116357952
"MZS","ssp126",2045,4,37.7557934632907
"MZS","ssp126",2045,5,38.9934566520767
"MZS","ssp126",2045,6,37.0630736276621
"MZS","ssp126",2045,7,29.795848334386
"MZS","ssp126",2045,8,25.6325025046294
"MZS","ssp126",2045,9,25.6066246669472
"MZS","ssp126",2045,10,23.3568532452111
"MZS","ssp126",2045,11,13.9969556052658
"MZS","ssp126",2045,12,7.09155414136558
"MZS","ssp126",2046,1,7.06382799548276
"MZS","ssp126",2046,2,38.4501553011437
"MZS","ssp126",2046,3,63.7192430034074
"MZS","ssp126",2046,4,36.5266350091815
"MZS","ssp126",2046,5,40.2232765786807
"MZS","ssp126",2046,6,35.8428133848746
"MZS","ssp126",2046,7,27.56709957221
"MZS","ssp126",2046,8,21.961120345863
"MZS","ssp126",2046,9,19.7955986606542
"MZS","ssp126",2046,10,18.6936456664357
"MZS","ssp126",2046,11,10.3338416522646
"MZS","ssp126",2046,12,3.04456473093279
"MZS","ssp126",2047,1,2.87119589872411
"MZS","ssp126",2047,2,24.1791291343978
"MZS","ssp126",2047,3,52.3963961643632
"MZS","ssp126",2047,4,32.8607459504532
"MZS","ssp126",2047,5,39.9291816781705
"MZS","ssp126",2047,6,36.2542618618372
"MZS","ssp126",2047,7,27.7269636300429
"MZS","ssp126",2047,8,25.0965401799665
"MZS","ssp126",2047,9,20.8840951387903
"MZS","ssp126",2047,10,18.0039938086816
"MZS","ssp126",2047,11,14.4766573722992
"MZS","ssp126",2047,12,2.9856294644405
"MZS","ssp126",2048,1,3.19797376608048
"MZS","ssp126",2048,2,16.1195534849704
"MZS","ssp126",2048,3,51.4161102906622
"MZS","ssp126",2048,4,31.7972580507696
"MZS","ssp126",2048,5,40.8401092262044
"MZS","ssp126",2048,6,37.3641353707638
"MZS","ssp126",2048,7,26.7473682445027
"MZS","ssp126",2048,8,23.6654447607875
"MZS","ssp126",2048,9,19.9228143707013
"MZS","ssp126",2048,10,18.6987179654535
"MZS","ssp126",2048,11,12.0231613349741
"MZS","ssp126",2048,12,5.62134665835584
"MZS","ssp126",2049,1,4.32087226884335
"MZS","ssp126",2049,2,16.2150517278661
"MZS","ssp126",2049,3,58.4363702034064
"MZS","ssp126",2049,4,43.8946366947242
"MZS","ssp126",2049,5,39.4924890465677
"MZS","ssp126",2049,6,34.6179805975197
"MZS","ssp126",2049,7,28.9987585706981
"MZS","ssp126",2049,8,21.6956241157676
"MZS","ssp126",2049,9,18.4395348474328
"MZS","ssp126",2049,10,19.837400374799
"MZS","ssp126",2049,11,16.6972880627138
"MZS","ssp126",2049,12,9.63102722337628
"MZS","ssp126",2050,1,3.93253796270634
"MZS","ssp126",2050,2,30.9511298836955
"MZS","ssp126",2050,3,61.7958144212626
"MZS","ssp126",2050,4,35.2899348689767
"MZS","ssp126",2050,5,39.5014945952723
"MZS","ssp126",2050,6,35.9090801554024
"MZS","ssp126",2050,7,28.4620563102824
"MZS","ssp126",2050,8,23.035457083018
"MZS","ssp126",2050,9,18.1789335985641
"MZS","ssp126",2050,10,16.6390217664554
"MZS","ssp126",2050,11,10.9965015603596
"MZS","ssp126",2050,12,3.54663524554267
"MZS","ssp126",2051,1,1.1237897997445
"MZS","ssp126",2051,2,24.6498592946569
"MZS","ssp126",2051,3,51.0182088063355
"MZS","ssp126",2051,4,36.4762752732787
"MZS","ssp126",2051,5,37.8162862687775
"MZS","ssp126",2051,6,36.5072273086174
"MZS","ssp126",2051,7,28.2315745735316
"MZS","ssp126",2051,8,23.2761125360012
"MZS","ssp126",2051,9,23.2637520460028
"MZS","ssp126",2051,10,19.2090596668702
"MZS","ssp126",2051,11,16.2918317155287
"MZS","ssp126",2051,12,6.15949953546479
"MZS","ssp126",2052,1,1.26982109050696
"MZS","ssp126",2052,2,20.9233048454639
"MZS","ssp126",2052,3,37.1462028625358
"MZS","ssp126",2052,4,27.4444208372552
"MZS","ssp126",2052,5,37.0800247238086
"MZS","ssp126",2052,6,34.3282075100067
"MZS","ssp126",2052,7,24.670753179569
"MZS","ssp126",2052,8,20.6237630696244
"MZS","ssp126",2052,9,16.8351500139519
"MZS","ssp126",2052,10,16.1862420610692
"MZS","ssp126",2052,11,12.40274081061
"MZS","ssp126",2052,12,2.50768548841855
"MZS","ssp126",2053,1,0.698133953646431
"MZS","ssp126",2053,2,7.00209059804182
"MZS","ssp126",2053,3,71.5849283600687
"MZS","ssp126",2053,4,41.6928527491759
"MZS","ssp126",2053,5,38.3375092742207
"MZS","ssp126",2053,6,35.8362931182517
"MZS","ssp126",2053,7,24.870729135786
"MZS","ssp126",2053,8,21.9660648124072
"MZS","ssp126",2053,9,19.2607234155648
"MZS","ssp126",2053,10,15.8043280362742
"MZS","ssp126",2053,11,11.4353784401034
"MZS","ssp126",2053,12,2.92186406913736
"MZS","ssp126",2054,1,1.99479991688125
"MZS","ssp126",2054,2,10.4719869267785
"MZS","ssp126",2054,3,41.9894675409237
"MZS","ssp126",2054,4,44.3065747864747
"MZS","ssp126",2054,5,41.3368925259271
"MZS","ssp126",2054,6,39.9166864535195
"MZS","ssp126",2054,7,28.9876083955351
"MZS","ssp126",2054,8,21.9375426961059
"MZS","ssp126",2054,9,23.7429842274569
"MZS","ssp126",2054,10,20.6472464936123
"MZS","ssp126",2054,11,17.2681164913695
"MZS","ssp126",2054,12,10.4371850986944
"MZS","ssp126",2055,1,5.50492316376996
"MZS","ssp126",2055,2,43.4734850900863
"MZS","ssp126",2055,3,42.3072522879623
"MZS","ssp126",2055,4,37.2767019821522
"MZS","ssp126",2055,5,43.044158600835
"MZS","ssp126",2055,6,38.2839015794558
"MZS","ssp126",2055,7,28.3474586560964
"MZS","ssp126",2055,8,22.226875124606
"MZS","ssp126",2055,9,21.3294781193957
"MZS","ssp126",2055,10,16.7022020084146
"MZS","ssp126",2055,11,17.0096766354969
"MZS","ssp126",2055,12,5.12259290180376
"MZS","ssp126",2056,1,0.458903330558343
"MZS","ssp126",2056,2,13.8243884861364
"MZS","ssp126",2056,3,60.7763191012852
"MZS","ssp126",2056,4,40.2699838315259
"MZS","ssp126",2056,5,40.9114017346119
"MZS","ssp126",2056,6,36.9745472728531
"MZS","ssp126",2056,7,27.750562227635
"MZS","ssp126",2056,8,26.0397988026539
"MZS","ssp126",2056,9,22.5200464067804
"MZS","ssp126",2056,10,17.5536244699398
"MZS","ssp126",2056,11,12.5816643484186
"MZS","ssp126",2056,12,3.40829087736114
"MZS","ssp126",2057,1,1.61494368132623
"MZS","ssp126",2057,2,23.0810195834867
"MZS","ssp126",2057,3,66.7526578088586
"MZS","ssp126",2057,4,32.6875316608341
"MZS","ssp126",2057,5,38.6876118901243
"MZS","ssp126",2057,6,35.8272939984062
"MZS","ssp126",2057,7,25.2679376244748
"MZS","ssp126",2057,8,24.8659778947828
"MZS","ssp126",2057,9,20.4827358392492
"MZS","ssp126",2057,10,18.4947535284211
"MZS","ssp126",2057,11,13.8367136918171
"MZS","ssp126",2057,12,4.19383557253808
"MZS","ssp126",2058,1,1.81479322321046
"MZS","ssp126",2058,2,15.4001299333904
"MZS","ssp126",2058,3,30.5784954104158
"MZS","ssp126",2058,4,32.5004657204242
"MZS","ssp126",2058,5,39.9486816848427
"MZS","ssp126",2058,6,37.9782159952394
"MZS","ssp126",2058,7,29.3440612942884
"MZS","ssp126",2058,8,22.9635029483563
"MZS","ssp126",2058,9,17.2374676348675
"MZS","ssp126",2058,10,16.0098793918254
"MZS","ssp126",2058,11,13.6749353860115
"MZS","ssp126",2058,12,3.97463444284305
"MZS","ssp126",2059,1,1.6166265560076
"MZS","ssp126",2059,2,8.6307001011445
"MZS","ssp126",2059,3,35.6912490144679
"MZS","ssp126",2059,4,29.2249487679223
"MZS","ssp126",2059,5,37.6740543198387
"MZS","ssp126",2059,6,35.223659425643
