"year","model","race_group","bio_mt","bio_mt_km2","var_mt_km2","sd","se","cv"
2023,"WGOA","Sablefish adult",143923.373623744,0.613041837453843,5.18712930132701,2.27752701440115,0.369463668939857,3.71512493153883
2023,"WGOA","Sablefish juvenile",1010.12569193223,0.00430263198151789,0.000255514321638474,0.0159848153457734,0.00259307946190419,3.71512493153883
2023,"WGOA","Salmon returning",17665.4535425727,0.0752460272888405,0.0161226082553795,0.126974833157518,0.020598037882654,1.68746228515308
2023,"WGOA","Salmon shark",2182.00782912793,0.00929426579732823,0.000669388159398562,0.025872536779345,0.00419707968460328,2.78370958433128
2023,"WGOA","Sessile epifauna",31067.2548905449,0.132331021315112,0.0353176965662024,0.187930031038688,0.0304862767082444,1.42015099083367
2023,"WGOA","Shallow-water flatfish",235654.608368611,1.0037711768516,3.13284862220241,1.76998548643835,0.287129560990854,1.76333563590661
2023,"WGOA","Shelf demersal fish",5452.42213202779,0.023224600690161,0.00115389698354738,0.0339690592090417,0.00551050905936576,1.46263264812267
2023,"WGOA","Shelf forage fish",28068.089739997,0.119556072615493,0.0833514485411915,0.288706509350225,0.0468343802364953,2.41482095417052
2023,"WGOA","Slope demersal fish",94411.4154792113,0.402145573472336,9.16093201166529,3.02670315882897,0.490996087766204,7.52638685711453
2023,"WGOA","Slope forage fish",88.882020755664,0.000378593107906925,3.27372139495242e-06,0.00180934280747249,0.000293514161540911,4.77912241317743
2023,"WGOA","Slope rockfish",68034.5661563482,0.289793342087013,0.437960923263926,0.661786161281668,0.107355891567784,2.2836486046079
2023,"WGOA","Squid",14536.0784510751,0.0619164491399201,0.0265710310940215,0.163006230230692,0.0264431023211912,2.6326805315067
2023,"WGOA","Tanner crab",2099.81731998135,0.00894417519369766,0.000275410515048959,0.0165954968304344,0.00269214508020414,1.85545301506707
2023,"WGOA","Thornyheads",32919.63427893,0.140221234248044,0.647513095575478,0.804681984125081,0.130536655023092,5.73865997143944
2023,"WGOA","Walleye pollock adult",855957.475406815,3.64595221953007,14.1665131789974,3.76384287384548,0.610575939908107,1.03233466793226
2023,"WGOA","Walleye pollock juvenile",9754.63055538496,0.0415498642700661,0.00183984078966479,0.0428933653338694,0.00695822268154128,1.03233466793226
